contact_id,customer_id,channel,value,is_primary,verified
CNT0004938,CUS0002148,Phone,0876466482,True,True
CNT0004939,CUS0002148,Email,rebeccaespinoza@example.org,False,True
CNT0004940,CUS0002148,LINE,@lewisjessica,False,False
CNT0004941,CUS0002149,Phone,0975206741,True,True
CNT0004942,CUS0002149,Email,fbailey@example.org,False,True
CNT0004943,CUS0002149,LINE,@donald52,False,False
CNT0004944,CUS0002150,Phone,0883246764,True,True
CNT0004945,CUS0002150,Email,patricia74@example.net,False,True
CNT0004946,CUS0002150,LINE,@michelle34,False,False
CNT0004947,CUS0002151,Phone,0986727502,True,True
CNT0004948,CUS0002151,Email,lisa88@example.net,False,True
CNT0004949,CUS0002151,LINE,@gpalmer,False,False
CNT0004950,CUS0002152,Phone,0685468087,True,True
CNT0004951,CUS0002152,Email,ysolis@example.net,False,True
CNT0004952,CUS0002152,LINE,@langmeghan,False,False
CNT0004953,CUS0002153,Phone,0637461068,True,True
CNT0004954,CUS0002153,Email,dustinrogers@example.net,False,True
CNT0004955,CUS0002153,LINE,@keithstewart,False,False
CNT0004956,CUS0002154,Phone,0675927431,True,True
CNT0004957,CUS0002155,Phone,0829840617,True,True
CNT0004958,CUS0002155,Email,micheal94@example.net,False,True
CNT0004959,CUS0002156,Phone,0690123525,True,True
CNT0004960,CUS0002156,Email,bushruben@example.org,False,True
CNT0004961,CUS0002157,Phone,0610725948,True,True
CNT0004962,CUS0002157,Email,ojones@example.org,False,False
CNT0004963,CUS0002157,LINE,@mjenkins,False,False
CNT0004964,CUS0002158,Phone,0831741778,True,True
CNT0004965,CUS0002158,Email,roblesjuan@example.org,False,True
CNT0004966,CUS0002159,Phone,0687956540,True,True
CNT0004967,CUS0002159,Email,amynunez@example.com,False,True
CNT0004968,CUS0002159,LINE,@christopher82,False,False
CNT0004969,CUS0002160,Phone,0615349082,True,True
CNT0004970,CUS0002160,Email,cassandramalone@example.net,False,True
CNT0004971,CUS0002161,Phone,0812097151,True,True
CNT0004972,CUS0002161,Email,elizabethlee@example.org,False,True
CNT0004973,CUS0002162,Phone,0642861511,True,True
CNT0004974,CUS0002162,Email,lori99@example.net,False,True
CNT0004975,CUS0002163,Phone,0651563133,True,True
CNT0004976,CUS0002163,Email,whitneyamanda@example.com,False,True
CNT0004977,CUS0002164,Phone,0961674419,True,True
CNT0004978,CUS0002164,LINE,@zmartin,False,False
CNT0004979,CUS0002165,Phone,0645573177,True,True
CNT0004980,CUS0002165,Email,haascassidy@example.net,False,True
CNT0004981,CUS0002165,LINE,@bakergregory,False,False
CNT0004982,CUS0002166,Phone,0625417919,True,True
CNT0004983,CUS0002166,LINE,@hlewis,False,False
CNT0004984,CUS0002167,Phone,0674839370,True,True
CNT0004985,CUS0002167,Email,sjuarez@example.com,False,True
CNT0004986,CUS0002168,Phone,0616403060,True,True
CNT0004987,CUS0002168,Email,tamaraharris@example.net,False,True
CNT0004988,CUS0002168,LINE,@wayne27,False,False
CNT0004989,CUS0002169,Phone,0987679378,True,True
CNT0004990,CUS0002169,Email,timothy62@example.com,False,False
CNT0004991,CUS0002170,Phone,0674060175,True,True
CNT0004992,CUS0002170,Email,chunt@example.net,False,True
CNT0004993,CUS0002171,Phone,0860367620,True,True
CNT0004994,CUS0002171,Email,chendrix@example.net,False,True
CNT0004995,CUS0002171,LINE,@zachary72,False,False
CNT0004996,CUS0002172,Phone,0666380953,True,True
CNT0004997,CUS0002172,Email,dnavarro@example.org,False,True
CNT0004998,CUS0002173,Phone,0839805006,True,True
CNT0004999,CUS0002173,LINE,@msmith,False,False
CNT0005000,CUS0002174,Phone,0860039187,True,True
CNT0005001,CUS0002174,Email,thomasharry@example.net,False,True
CNT0005002,CUS0002174,LINE,@victor51,False,False
CNT0005003,CUS0002175,Phone,0896001651,True,True
CNT0005004,CUS0002175,Email,orramy@example.com,False,False
CNT0005005,CUS0002176,Phone,0861985264,True,True
CNT0005006,CUS0002176,Email,antoniomarsh@example.com,False,True
CNT0005007,CUS0002176,LINE,@jonathan78,False,False
CNT0005008,CUS0002177,Phone,0650971632,True,True
CNT0005009,CUS0002177,Email,todd11@example.net,False,True
CNT0005010,CUS0002178,Phone,0923205203,True,True
CNT0005011,CUS0002179,Phone,0896939966,True,True
CNT0005012,CUS0002179,Email,sara07@example.com,False,True
CNT0005013,CUS0002180,Phone,0811331229,True,True
CNT0005014,CUS0002180,Email,lorigray@example.net,False,True
CNT0005015,CUS0002180,LINE,@castillogregory,False,False
CNT0005016,CUS0002181,Phone,0982606483,True,True
CNT0005017,CUS0002181,LINE,@villarrealamber,False,False
CNT0005018,CUS0002182,Phone,0630513058,True,True
CNT0005019,CUS0002182,Email,bglover@example.net,False,True
CNT0005020,CUS0002182,LINE,@briggsanthony,False,False
CNT0005021,CUS0002183,Phone,0884469908,True,True
CNT0005022,CUS0002183,Email,yclark@example.net,False,True
CNT0005023,CUS0002184,Phone,0927086255,True,True
CNT0005024,CUS0002184,Email,leelisa@example.com,False,True
CNT0005025,CUS0002184,LINE,@amynorris,False,False
CNT0005026,CUS0002185,Phone,0643911541,True,True
CNT0005027,CUS0002186,Phone,0835463219,True,True
CNT0005028,CUS0002186,Email,breynolds@example.org,False,True
CNT0005029,CUS0002186,LINE,@owagner,False,False
CNT0005030,CUS0002187,Phone,0690846731,True,True
CNT0005031,CUS0002187,Email,delacruzrichard@example.com,False,True
CNT0005032,CUS0002188,Phone,0631376891,True,True
CNT0005033,CUS0002188,Email,davishoward@example.org,False,True
CNT0005034,CUS0002188,LINE,@kaitlinhines,False,False
CNT0005035,CUS0002189,Phone,0993393323,True,True
CNT0005036,CUS0002189,Email,sjohnson@example.com,False,True
CNT0005037,CUS0002190,Phone,0928153246,True,True
CNT0005038,CUS0002190,Email,kimberlygarrison@example.net,False,True
CNT0005039,CUS0002190,LINE,@nicoleharris,False,False
CNT0005040,CUS0002191,Phone,0913325837,True,True
CNT0005041,CUS0002191,Email,johnpena@example.org,False,True
CNT0005042,CUS0002191,LINE,@zmitchell,False,False
CNT0005043,CUS0002192,Phone,0675827291,True,True
CNT0005044,CUS0002192,Email,iwatkins@example.org,False,True
CNT0005045,CUS0002192,LINE,@barbara91,False,False
CNT0005046,CUS0002193,Phone,0880477135,True,True
CNT0005047,CUS0002193,LINE,@oscarshea,False,False
CNT0005048,CUS0002194,Phone,0882083464,True,True
CNT0005049,CUS0002194,Email,awright@example.org,False,False
CNT0005050,CUS0002195,Phone,0965375100,True,True
CNT0005051,CUS0002195,Email,ortizlori@example.com,False,True
CNT0005052,CUS0002196,Phone,0828904181,True,True
CNT0005053,CUS0002196,Email,hughesmartin@example.com,False,True
CNT0005054,CUS0002197,Phone,0825784835,True,True
CNT0005055,CUS0002197,Email,cmartin@example.com,False,True
CNT0005056,CUS0002198,Phone,0638040954,True,True
CNT0005057,CUS0002198,Email,jbarnes@example.net,False,True
CNT0005058,CUS0002199,Phone,0946776933,True,True
CNT0005059,CUS0002199,Email,allisonperez@example.com,False,True
CNT0005060,CUS0002199,LINE,@john51,False,False
CNT0005061,CUS0002200,Phone,0966566799,True,True
CNT0005062,CUS0002200,Email,julie08@example.org,False,True
CNT0005063,CUS0002201,Phone,0620473925,True,True
CNT0005064,CUS0002201,LINE,@williamspaul,False,False
CNT0005065,CUS0002202,Phone,0843921327,True,True
CNT0005066,CUS0002202,Email,randallhernandez@example.net,False,True
CNT0005067,CUS0002202,LINE,@james55,False,False
CNT0005068,CUS0002203,Phone,0885221546,True,True
CNT0005069,CUS0002203,Email,chapmancaroline@example.com,False,True
CNT0005070,CUS0002204,Phone,0973818403,True,True
CNT0005071,CUS0002204,Email,awilliams@example.org,False,True
CNT0005072,CUS0002205,Phone,0678794493,True,True
CNT0005073,CUS0002205,Email,shelleybates@example.com,False,True
CNT0005074,CUS0002206,Phone,0818564327,True,True
CNT0005075,CUS0002206,Email,martinezstephen@example.org,False,True
CNT0005076,CUS0002207,Phone,0666245745,True,True
CNT0005077,CUS0002207,Email,conleybrian@example.net,False,True
CNT0005078,CUS0002208,Phone,0652066368,True,True
CNT0005079,CUS0002208,Email,summer95@example.com,False,True
CNT0005080,CUS0002209,Phone,0918232720,True,True
CNT0005081,CUS0002209,Email,michael22@example.com,False,False
CNT0005082,CUS0002210,Phone,0976403932,True,True
CNT0005083,CUS0002211,Phone,0643659898,True,True
CNT0005084,CUS0002211,LINE,@fbell,False,False
CNT0005085,CUS0002212,Phone,0989359982,True,True
CNT0005086,CUS0002213,Phone,0828774086,True,True
CNT0005087,CUS0002213,Email,jprice@example.com,False,True
CNT0005088,CUS0002214,Phone,0699354371,True,True
CNT0005089,CUS0002214,Email,pcarter@example.com,False,False
CNT0005090,CUS0002214,LINE,@carneyanthony,False,False
CNT0005091,CUS0002215,Phone,0828521018,True,True
CNT0005092,CUS0002215,LINE,@amandagreene,False,False
CNT0005093,CUS0002216,Phone,0975324593,True,True
CNT0005094,CUS0002216,Email,rebecca12@example.com,False,True
CNT0005095,CUS0002216,LINE,@ashley44,False,False
CNT0005096,CUS0002217,Phone,0839276851,True,True
CNT0005097,CUS0002217,Email,phillipselizabeth@example.net,False,True
CNT0005098,CUS0002218,Phone,0674131043,True,True
CNT0005099,CUS0002218,Email,elliottstephanie@example.net,False,True
CNT0005100,CUS0002218,LINE,@jeffreykramer,False,False
CNT0005101,CUS0002219,Phone,0923337888,True,True
CNT0005102,CUS0002219,Email,kbriggs@example.org,False,True
CNT0005103,CUS0002220,Phone,0960386634,True,True
CNT0005104,CUS0002220,Email,blackrandy@example.org,False,True
CNT0005105,CUS0002220,LINE,@amyrodriguez,False,False
CNT0005106,CUS0002221,Phone,0971677064,True,True
CNT0005107,CUS0002221,Email,alexandersuzanne@example.net,False,True
CNT0005108,CUS0002221,LINE,@montgomerychase,False,False
CNT0005109,CUS0002222,Phone,0858494176,True,True
CNT0005110,CUS0002222,Email,hudsoncourtney@example.org,False,True
CNT0005111,CUS0002222,LINE,@bsharp,False,False
CNT0005112,CUS0002223,Phone,0936404527,True,True
CNT0005113,CUS0002223,Email,kdelgado@example.org,False,True
CNT0005114,CUS0002223,LINE,@henryjeffrey,False,False
CNT0005115,CUS0002224,Phone,0833226709,True,True
CNT0005116,CUS0002224,Email,awilliams@example.net,False,True
CNT0005117,CUS0002225,Phone,0634170412,True,True
CNT0005118,CUS0002225,Email,christopher14@example.net,False,True
CNT0005119,CUS0002225,LINE,@rgross,False,False
CNT0005120,CUS0002226,Phone,0897424860,True,True
CNT0005121,CUS0002226,Email,udillon@example.com,False,True
CNT0005122,CUS0002227,Phone,0633104447,True,True
CNT0005123,CUS0002227,Email,adam11@example.org,False,False
CNT0005124,CUS0002228,Phone,0857789121,True,True
CNT0005125,CUS0002228,Email,gordonderek@example.com,False,True
CNT0005126,CUS0002229,Phone,0825008021,True,True
CNT0005127,CUS0002229,LINE,@cynthiastevens,False,False
CNT0005128,CUS0002230,Phone,0877376735,True,True
CNT0005129,CUS0002230,Email,brandongarcia@example.org,False,True
CNT0005130,CUS0002230,LINE,@owall,False,False
CNT0005131,CUS0002231,Phone,0812590701,True,True
CNT0005132,CUS0002231,Email,mcknightkarina@example.com,False,True
CNT0005133,CUS0002231,LINE,@tmclean,False,False
CNT0005134,CUS0002232,Phone,0635802453,True,True
CNT0005135,CUS0002233,Phone,0866865954,True,True
CNT0005136,CUS0002233,Email,stacy38@example.com,False,True
CNT0005137,CUS0002233,LINE,@qshah,False,False
CNT0005138,CUS0002234,Phone,0946898514,True,True
CNT0005139,CUS0002234,Email,hawkinsjessica@example.net,False,True
CNT0005140,CUS0002235,Phone,0937272311,True,True
CNT0005141,CUS0002235,Email,abigailwarner@example.com,False,False
CNT0005142,CUS0002235,LINE,@lucas49,False,False
CNT0005143,CUS0002236,Phone,0939047204,True,True
CNT0005144,CUS0002236,Email,nicholascollier@example.com,False,True
CNT0005145,CUS0002236,LINE,@kaylasanders,False,False
CNT0005146,CUS0002237,Phone,0698135978,True,True
CNT0005147,CUS0002237,Email,daniellegrant@example.com,False,True
CNT0005148,CUS0002237,LINE,@millsdustin,False,False
CNT0005149,CUS0002238,Phone,0963938028,True,True
CNT0005150,CUS0002238,Email,khanmelissa@example.org,False,True
CNT0005151,CUS0002238,LINE,@veronicamacdonald,False,False
CNT0005152,CUS0002239,Phone,0950267588,True,True
CNT0005153,CUS0002239,LINE,@georgejames,False,False
CNT0005154,CUS0002240,Phone,0865942133,True,True
CNT0005155,CUS0002240,Email,williammyers@example.net,False,False
CNT0005156,CUS0002240,LINE,@raymond44,False,False
CNT0005157,CUS0002241,Phone,0663102277,True,True
CNT0005158,CUS0002241,Email,christopher27@example.com,False,False
CNT0005159,CUS0002242,Phone,0667884577,True,True
CNT0005160,CUS0002242,Email,jesse76@example.com,False,True
CNT0005161,CUS0002242,LINE,@idavis,False,False
CNT0005162,CUS0002243,Phone,0927789066,True,True
CNT0005163,CUS0002243,LINE,@andersonjacqueline,False,False
CNT0005164,CUS0002244,Phone,0999027325,True,True
CNT0005165,CUS0002244,Email,uli@example.net,False,True
CNT0005166,CUS0002245,Phone,0661011518,True,True
CNT0005167,CUS0002245,Email,dmartinez@example.com,False,True
CNT0005168,CUS0002245,LINE,@brian02,False,False
CNT0005169,CUS0002246,Phone,0978797450,True,True
CNT0005170,CUS0002246,Email,hunter21@example.org,False,True
CNT0005171,CUS0002247,Phone,0834821567,True,True
CNT0005172,CUS0002247,LINE,@crystalchung,False,False
CNT0005173,CUS0002248,Phone,0637992649,True,True
CNT0005174,CUS0002248,LINE,@woodangie,False,False
CNT0005175,CUS0002249,Phone,0868143499,True,True
CNT0005176,CUS0002250,Phone,0673830890,True,True
CNT0005177,CUS0002250,Email,rachel38@example.org,False,True
CNT0005178,CUS0002250,LINE,@frederickwalker,False,False
CNT0005179,CUS0002251,Phone,0991187059,True,True
CNT0005180,CUS0002252,Phone,0923532057,True,True
CNT0005181,CUS0002252,Email,chris42@example.org,False,True
CNT0005182,CUS0002252,LINE,@ireyes,False,False
CNT0005183,CUS0002253,Phone,0890272436,True,True
CNT0005184,CUS0002253,LINE,@cjames,False,False
CNT0005185,CUS0002254,Phone,0937567823,True,True
CNT0005186,CUS0002254,LINE,@jjackson,False,False
CNT0005187,CUS0002255,Phone,0823931824,True,True
CNT0005188,CUS0002255,Email,kirbyemily@example.net,False,False
CNT0005189,CUS0002256,Phone,0876079212,True,True
CNT0005190,CUS0002256,Email,anthony67@example.org,False,False
CNT0005191,CUS0002256,LINE,@emacias,False,False
CNT0005192,CUS0002257,Phone,0861226540,True,True
CNT0005193,CUS0002257,Email,jamesward@example.net,False,True
CNT0005194,CUS0002257,LINE,@brian23,False,False
CNT0005195,CUS0002258,Phone,0899410177,True,True
CNT0005196,CUS0002258,Email,mcdonaldrobin@example.com,False,True
CNT0005197,CUS0002258,LINE,@williamsbrandon,False,False
CNT0005198,CUS0002259,Phone,0914048570,True,True
CNT0005199,CUS0002259,Email,patricknelson@example.com,False,True
CNT0005200,CUS0002260,Phone,0980139529,True,True
CNT0005201,CUS0002260,Email,gdelgado@example.org,False,False
CNT0005202,CUS0002261,Phone,0955127161,True,True
CNT0005203,CUS0002262,Phone,0830516580,True,True
CNT0005204,CUS0002262,Email,alyssavillegas@example.net,False,True
CNT0005205,CUS0002262,LINE,@tiffanykirby,False,False
CNT0005206,CUS0002263,Phone,0994291455,True,True
CNT0005207,CUS0002263,Email,smithlori@example.com,False,True
CNT0005208,CUS0002264,Phone,0640565877,True,True
CNT0005209,CUS0002264,Email,fmcdonald@example.org,False,True
CNT0005210,CUS0002264,LINE,@turnerantonio,False,False
CNT0005211,CUS0002265,Phone,0981765704,True,True
CNT0005212,CUS0002265,Email,stewartmichelle@example.org,False,True
CNT0005213,CUS0002265,LINE,@maryhatfield,False,False
CNT0005214,CUS0002266,Phone,0831946079,True,True
CNT0005215,CUS0002266,Email,keith37@example.com,False,True
CNT0005216,CUS0002267,Phone,0985550809,True,True
CNT0005217,CUS0002267,LINE,@hallsusan,False,False
CNT0005218,CUS0002268,Phone,0695666774,True,True
CNT0005219,CUS0002268,Email,bestheather@example.org,False,True
CNT0005220,CUS0002269,Phone,0665210104,True,True
CNT0005221,CUS0002269,Email,sbryant@example.com,False,True
CNT0005222,CUS0002270,Phone,0658850836,True,True
CNT0005223,CUS0002270,LINE,@matthew04,False,False
CNT0005224,CUS0002271,Phone,0981620718,True,True
CNT0005225,CUS0002272,Phone,0661210869,True,True
CNT0005226,CUS0002272,Email,amy07@example.com,False,True
CNT0005227,CUS0002272,LINE,@emily66,False,False
CNT0005228,CUS0002273,Phone,0970526383,True,True
CNT0005229,CUS0002273,Email,bethany24@example.com,False,True
CNT0005230,CUS0002273,LINE,@phillipsalejandro,False,False
CNT0005231,CUS0002274,Phone,0664834693,True,True
CNT0005232,CUS0002275,Phone,0840686842,True,True
CNT0005233,CUS0002275,Email,anthony67@example.net,False,True
CNT0005234,CUS0002276,Phone,0663038288,True,True
CNT0005235,CUS0002276,Email,michael94@example.net,False,True
CNT0005236,CUS0002277,Phone,0913543618,True,True
CNT0005237,CUS0002277,Email,corey23@example.net,False,True
CNT0005238,CUS0002278,Phone,0882230424,True,True
CNT0005239,CUS0002278,Email,jonathandurham@example.com,False,False
CNT0005240,CUS0002278,LINE,@gmarsh,False,False
CNT0005241,CUS0002279,Phone,0835963437,True,True
CNT0005242,CUS0002279,Email,npayne@example.com,False,True
CNT0005243,CUS0002280,Phone,0938562010,True,True
CNT0005244,CUS0002280,Email,tinawood@example.net,False,True
CNT0005245,CUS0002280,LINE,@barrerageorge,False,False
CNT0005246,CUS0002281,Phone,0927196879,True,True
CNT0005247,CUS0002281,Email,masonjennifer@example.com,False,False
CNT0005248,CUS0002282,Phone,0932645137,True,True
CNT0005249,CUS0002282,Email,erinsmith@example.org,False,True
CNT0005250,CUS0002283,Phone,0851315614,True,True
CNT0005251,CUS0002283,Email,rebeccaflynn@example.net,False,True
CNT0005252,CUS0002284,Phone,0671885933,True,True
CNT0005253,CUS0002284,Email,rebecca78@example.com,False,True
CNT0005254,CUS0002285,Phone,0974742572,True,True
CNT0005255,CUS0002285,Email,michaelhaynes@example.com,False,True
CNT0005256,CUS0002286,Phone,0873587054,True,True
CNT0005257,CUS0002286,Email,kevin30@example.com,False,True
CNT0005258,CUS0002286,LINE,@arthur15,False,False
CNT0005259,CUS0002287,Phone,0918648953,True,True
CNT0005260,CUS0002287,Email,willislinda@example.org,False,True
CNT0005261,CUS0002288,Phone,0863103663,True,True
CNT0005262,CUS0002288,Email,wray@example.com,False,True
CNT0005263,CUS0002289,Phone,0833705649,True,True
CNT0005264,CUS0002289,LINE,@randallgriffin,False,False
CNT0005265,CUS0002290,Phone,0961540154,True,True
CNT0005266,CUS0002290,Email,cjimenez@example.com,False,True
CNT0005267,CUS0002290,LINE,@cperry,False,False
CNT0005268,CUS0002291,Phone,0636438120,True,True
CNT0005269,CUS0002291,LINE,@jeffreydavis,False,False
CNT0005270,CUS0002292,Phone,0661499802,True,True
CNT0005271,CUS0002292,Email,bsmith@example.net,False,True
CNT0005272,CUS0002293,Phone,0865657017,True,True
CNT0005273,CUS0002293,Email,karen63@example.net,False,True
CNT0005274,CUS0002294,Phone,0912104812,True,True
CNT0005275,CUS0002295,Phone,0644488794,True,True
CNT0005276,CUS0002295,Email,parkereduardo@example.net,False,True
CNT0005277,CUS0002295,LINE,@natasha45,False,False
CNT0005278,CUS0002296,Phone,0666508902,True,True
CNT0005279,CUS0002296,Email,gbates@example.org,False,True
CNT0005280,CUS0002297,Phone,0951686398,True,True
CNT0005281,CUS0002297,Email,abbottalexander@example.com,False,True
CNT0005282,CUS0002297,LINE,@arroyojoseph,False,False
CNT0005283,CUS0002298,Phone,0856924642,True,True
CNT0005284,CUS0002298,Email,ashleycook@example.org,False,True
CNT0005285,CUS0002298,LINE,@bryantrichard,False,False
CNT0005286,CUS0002299,Phone,0945172059,True,True
CNT0005287,CUS0002300,Phone,0952809066,True,True
CNT0005288,CUS0002300,Email,sellersglenn@example.com,False,True
CNT0005289,CUS0002301,Phone,0998720829,True,True
